,artist,Genre,Disimilarity,Music Similarity Score
0,Demi Lovato,Pop,1.5120281865423413,86
1,Lorde,Pop,1.562240135866422,86
2,Alan Walker,Pop,1.5729588315770573,86
3,Kanye West,Pop,1.6006876549870404,85
4,Hailee Steinfeld,Pop,1.671576697879573,85
5,Neck Deep,Punk,3.651537031045394,70
6,The Used,Punk,4.11251738467151,67
7,Knuckle Puck,Punk,4.126565579444088,67
8,With Confidence,Punk,4.383529566339409,65
9,Coldfront,Punk,4.532263499620656,64
10,Keith Urban,Country,1.888679786503274,83
11,Kelsea Ballerini,Country,1.91416756824999,83
12,Keith Urban,Country,1.9633052395259345,82
13,Sam Hunt,Country,1.9746544830129193,82
14,Darius Rucker,Country,1.9965004741150096,82
15,Pink Floyd,Rock,2.3858808970125716,79
16,Kansas,Rock,2.4590838059328624,79
17,Queen,Rock,2.485431254776087,78
18,Saint Motel,Rock,2.5311670612431034,78
19,Cemetery Sun,Rock,2.549147868008223,78
