,artist,Genre,Disimilarity
0,Demi Lovato,Pop,1.5120281865423413
1,Lorde,Pop,1.562240135866422
2,Alan Walker,Pop,1.5729588315770573
3,Kanye West,Pop,1.6006876549870404
4,Hailee Steinfeld,Pop,1.671576697879573
5,Neck Deep,Punk,3.651537031045394
6,The Used,Punk,4.11251738467151
7,Knuckle Puck,Punk,4.126565579444088
8,With Confidence,Punk,4.383529566339409
9,Coldfront,Punk,4.532263499620656
10,Keith Urban,Country,1.888679786503274
11,Kelsea Ballerini,Country,1.91416756824999
12,Keith Urban,Country,1.9633052395259345
13,Sam Hunt,Country,1.9746544830129193
14,Darius Rucker,Country,1.9965004741150096
15,Pink Floyd,Rock,2.3858808970125716
16,Kansas,Rock,2.4590838059328624
17,Queen,Rock,2.485431254776087
18,Saint Motel,Rock,2.5311670612431034
19,Cemetery Sun,Rock,2.549147868008223
