name,id,Adventurousness,Artistic,Emotionality,Imagination,Intellect,Authority-challenging,Achievement striving,Cautiousness,Dutifulness,Orderliness,Self-discipline,Self-efficacy,Activity level,Assertiveness,Cheerfulness,Excitement-seeking,Outgoing,Gregariousness,Altruism,Cooperation,Modesty,Uncompromising,Sympathy,Trust,Fiery,Prone to worry,Melancholy,Immoderation,Self-consciousness,Susceptible to stress
khalid,thegreatkhalid,0.289928599,0.419176706,0.611349336,0.451714899,0.41876026,0.595870054,0.132786831,0.269626982,0.434885476,0.188387112,0.087349579,0.193086324,0.240258557,0.32506003,0.433349064,0.611729738,0.331101034,0.438132616,0.493676189,0.448496721,0.671787697,0.364849849,0.441565132,0.422446421,0.574548117,0.693564081,0.749595385,0.637610929,0.832918352,0.805832422
Demi Lovato,ddlovato,0.558477441,0.821186696,0.16450908,0.067899786,0.493811688,0.424659885,0.624272833,0.568842504,0.108549263,0.085545619,0.196600227,0.049746148,0.873046143,0.598770498,0.374548705,0.567204508,0.929610512,0.728516619,0.061126348,0.079905661,0.178534449,0.250468515,0.543367765,0.571345356,0.395504825,0.377350103,0.871894524,0.573643445,0.843156754,0.22819615
Lorde,lorde,0.176554073,0.204484098,0.124815754,0.834964305,0.746770106,0.041458269,0.394195326,0.390193542,0.299666583,0.068598675,0.274127242,0.854462134,0.773480225,0.822911597,0.138337859,0.810662704,0.343965493,0.252856014,0.083637826,0.678752222,0.463856075,0.313431847,0.834037645,0.982120046,0.417223984,0.887227311,0.121514176,0.409114479,0.357946036,0.276534494
Alan Walker,IAmAlanWalker,0.973776875,0.860683863,0.149548673,0.310300471,0.238431841,0.089396502,0.718576597,0.367340052,0.111788238,0.070519646,0.941236354,0.807562399,0.331521546,0.694847634,0.475955056,0.251678192,0.384493071,0.147351038,0.935008689,0.425266091,0.137003431,0.685741796,0.27620985,0.363764982,0.325340117,0.243152756,0.304741927,0.898903964,0.833509581,0.268159072
Kanye West,KanyeOfficiaI,0.862088714,0.926087629,0.491122459,0.005692385,0.651520973,0.692878499,0.91015225,0.599616082,0.625922398,0.136960074,0.719697776,0.993235096,0.157578168,0.959542408,0.977231331,0.106052251,0.025569117,0.290616172,0.230306746,0.594909857,0.630454513,0.315458496,0.833330086,0.37008514,0.609346986,0.832296192,0.181108914,0.68782048,0.373702867,0.71224199
Hailee Steinfeld,HaileeSteinfeld,0.625247163,0.067750862,0.944948046,0.734901032,0.57749305,0.6616869,0.990970138,0.180523498,0.07983158,0.98086902,0.549809812,0.81519835,0.643970656,0.877605276,0.935552272,0.901966695,0.335325433,0.82155758,0.641814455,0.782032288,0.295808843,0.960384712,0.516796809,0.406510872,0.399237175,0.525762187,0.329013248,0.155896407,0.252346284,0.688656579
Neck Deep,NeckDeepUK,0.015328625,0.602098781,0.409064698,0.828954771,0.294244071,0.859312857,0.851272773,0.624017702,0.774792667,0.62975434,0.919813399,0.174320864,0.787386298,0.959511719,0.499538105,0.812214093,0.230022391,0.343478428,0.870994563,0.324685522,0.804323795,0.122542732,0.231400518,0.193276647,0.173002719,0.268603705,0.969270665,0.12366185,0.976523903,0.858243837
The Used,WeAreTheUsed,0.724845117,0.542730603,0.552845087,0.017998309,0.422260105,0.919375583,0.809489404,0.944520942,0.501582727,0.455651373,0.80139005,0.429840961,0.55014787,0.05391842,0.315173308,0.634288896,0.425754678,0.921019389,0.637380289,0.760153994,0.557101722,0.217426533,0.121118153,0.062795319,0.704575928,0.657385926,0.892160883,0.607896814,0.149319936,0.311401343
Knuckle Puck,KnucklePuckIL,0.441435707,0.15391247,0.386584858,0.521801204,0.526200669,0.937438763,0.226132705,0.526749746,0.26230815,0.178661319,0.188613174,0.930270472,0.094284183,0.34574838,0.985169096,0.759751352,0.953608872,0.100739073,0.455480884,0.261563209,0.964999163,0.025415157,0.333953391,0.614382772,0.646998105,0.403699449,0.383047278,0.240866334,0.937042998,0.387863533
With Confidence,withconfidence_,0.044192489,0.314258239,0.955703092,0.645445599,0.378026162,0.866654662,0.574327968,0.691172563,0.674954404,0.732137107,0.896579494,0.926812659,0.374233902,0.567326271,0.799268691,0.651217124,0.040918387,0.475973048,0.183637615,0.845583908,0.479138186,0.511549348,0.528963507,0.96724306,0.870067336,0.979622926,0.269752113,0.201187895,0.996003863,0.015300298
Coldfront,Coldfrontsmusic,0.554537392,0.84033986,0.758867237,0.094079545,0.606805102,0.749542708,0.410849465,0.719933982,0.965415911,0.785290797,0.47252452,0.895011527,0.38101238,0.42719097,0.661291643,0.35296203,0.310841474,0.082166247,0.582291144,0.740263918,0.517775695,0.629866712,0.874943639,0.459505173,0.650032815,0.173481679,0.911687476,0.128850643,0.064731936,0.475382876
Keith Urban,KeithUrban,0.394565439,0.672482279,0.358193067,0.452291292,0.190149461,0.637564517,0.214600549,0.758877402,0.559836936,0.813360391,0.089294541,0.653221553,0.579778802,0.97618861,0.924243242,0.960762049,0.35239492,0.887402627,0.210281959,0.990166744,0.517350143,0.97467349,0.483416027,0.788075027,0.614046685,0.353173223,0.596957559,0.088741153,0.730950826,0.315655954
Kelsea Ballerini,KelseaBallerini,0.355672797,0.395202899,0.88355019,0.432121344,0.32616314,0.05395942,0.350389689,0.392525961,0.042744954,0.665484648,0.075506041,0.086523701,0.835246089,0.582448596,0.768635048,0.28469609,0.700210203,0.840627707,0.98414726,0.868180496,0.851584887,0.912791335,0.422835757,0.465392661,0.07691254,0.045704405,0.539063565,0.415603015,0.679727529,0.832314459
Sam Hunt,SamHuntMusic,0.831827263,0.457882051,0.707374343,0.344077758,0.034511613,0.713228207,0.962292347,0.169352827,0.594914917,0.529564017,0.116157804,0.857666043,0.367494414,0.921805251,0.276591515,0.843111725,0.025536962,0.119428828,0.936356791,0.396995461,0.439143564,0.357734773,0.852813793,0.165443506,0.982592565,0.404143572,0.068926894,0.850247676,0.842086561,0.373289684
Darius Rucker,dariusrucker,0.761435769,0.179109379,0.049442995,0.959328968,0.405871779,0.786890345,0.19292141,0.520625185,0.593785601,0.326782953,0.728690176,0.623903976,0.975499601,0.923236374,0.945158446,0.630531085,0.464863415,0.966147383,0.400230153,0.594513437,0.702349176,0.712551251,0.365083467,0.385065139,0.165221473,0.70501614,0.019385779,0.059757014,0.396027276,0.376226005
Pink Floyd,pinkfloyd,0.397575027,0.350525068,0.474711745,0.469983405,0.626905795,0.581427808,0.987772326,0.936982668,0.561902459,0.54717852,0.431615168,0.273004779,0.790427421,0.182166908,0.737299504,0.267638106,0.103130625,0.42851084,0.511897235,0.40330401,0.504773451,0.132481335,0.92516584,0.25022575,0.982010602,0.805982769,0.886153914,0.839333993,0.244113167,0.486878752
Kansas,KansasBand,0.426616115,0.074877272,0.516207551,0.092348478,0.023586421,0.238935896,0.993110439,0.020013962,0.854121048,0.051888421,0.724451823,0.415548429,0.067291531,0.635011455,0.876939208,0.253794818,0.168709573,0.52330076,0.39624398,0.893523004,0.896457851,0.857519335,0.18036412,0.053110104,0.703056333,0.022092596,0.16390702,0.285040584,0.537252962,0.056302693
Queen,QueenWillRock,0.85810314,0.681209439,0.291166463,0.021012216,0.22469669,0.072383713,0.544557036,0.315153244,0.724456731,0.48716297,0.278426896,0.395121633,0.807129995,0.831755654,0.911523844,0.696901916,0.230435196,0.475692767,0.159157008,0.0227636,0.500831105,0.797889627,0.235114981,0.442406501,0.709978475,0.95555509,0.86196422,0.297683147,0.889631924,0.040422732
Saint Motel,SaintMotel,0.955031037,0.764019077,0.296536386,0.600321855,0.985323325,0.173244353,0.24696509,0.749611908,0.233305699,0.522495701,0.981365762,0.181188627,0.252225385,0.947180672,0.311469817,0.238453795,0.448721232,0.207570929,0.169852114,0.463156164,0.705772108,0.713387699,0.97545398,0.061779729,0.365721993,0.582847973,0.292021946,0.440504855,0.276067266,0.638857854
Cemetery Sun,Cemeterysuncrew,0.839624263,0.691312615,0.082499505,0.935282921,0.814365439,0.585177383,0.581890395,0.782328246,0.716546348,0.517710604,0.905984593,0.759800064,0.38478589,0.208069106,0.453053989,0.995613857,0.84392837,0.457977216,0.252148597,0.252047351,0.030387776,0.537948835,0.877719021,0.508094394,0.929287054,0.478198481,0.135022458,0.554537687,0.310596601,0.733197511
